date,building_id,building_name,country,battery_id,battery_tech,battery_type,eu_compliant,strategy,capacity_kwh,pv_capacity_kwp,pv_generation_kwh,pv_to_load_kwh,pv_charge_kwh,grid_charge_kwh,charge_kwh,discharge_kwh,soc_start_percent,soc_end_percent,soc_target_percent,round_trip_efficiency_percent,cycle_depth_percent,cumulative_cycles,cost_avoided_eur,grid_charge_cost_eur,demand_reduction_eur,net_savings_eur,co2_avoided_kg,battery_health_percent,grid_price_peak_eur_kwh,grid_price_offpeak_eur_kwh,is_simulated
2023-03-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,233.49,233.49,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.3192,0.0694,False
2023-03-31,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,259.32,259.32,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.3192,0.0694,False
2023-04-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,243.21,243.21,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,261.68,261.68,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,272.51,272.51,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,282.81,282.81,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,291.82,291.82,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,265.28,265.28,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,272.23,272.23,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,290.37,290.37,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,284.74,284.74,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,278.37,278.37,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,292.23,292.23,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,280.17,280.17,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,287.58,287.58,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,243.73,243.73,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,219.24,219.24,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,358.48,344.72,13.76,0.0,13.76,0.0,10.0,16.7,20.0,94.5,0.0,0.104,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,233.95,233.95,0.0,0.0,0.0,14.42,16.7,10.0,20.0,94.5,7.21,0.176,4.1105,0.0,0.0,4.1105,5.4806,100.0,0.285,0.062,False
2023-04-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,312.09,312.09,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,345.0,345.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,267.87,267.87,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,311.8,311.8,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,331.43,331.43,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,309.25,309.25,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,389.67,389.67,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,308.01,308.01,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,324.4,324.4,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,301.4,301.4,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,373.36,373.36,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-04-29,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,408.39,346.3,62.09,0.0,62.09,0.0,10.0,40.2,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-04-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,370.23,347.53,22.7,0.0,22.7,0.0,40.2,51.2,20.0,94.5,0.0,0.176,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,411.66,411.66,0.0,0.0,0.0,77.18,51.2,10.0,20.0,94.5,38.59,0.562,21.9951,0.0,0.0,21.9951,29.3268,100.0,0.285,0.062,False
2023-05-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,316.12,316.12,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,288.04,288.04,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,340.9,340.9,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,390.51,390.51,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,395.71,345.51,50.2,0.0,50.2,0.0,10.0,34.4,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,366.68,344.71,21.97,0.0,21.97,0.0,34.4,45.1,20.0,94.5,0.0,0.562,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,304.8,304.8,0.0,0.0,0.0,61.67,45.1,10.0,20.0,94.5,30.83,0.87,17.5752,0.0,0.0,17.5752,23.4335,100.0,0.285,0.062,False
2023-05-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,373.64,373.64,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,408.92,408.92,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,409.2,409.2,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,430.71,430.71,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,456.26,345.78,110.48,0.0,110.48,0.0,10.0,63.7,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,384.23,346.48,37.75,0.0,37.75,0.0,63.7,82.0,20.0,94.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,339.44,339.44,0.0,0.0,0.0,138.93,82.0,10.0,20.0,94.5,69.47,1.565,39.5952,0.0,0.0,39.5952,52.7937,100.0,0.285,0.062,False
2023-05-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,419.36,419.36,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,427.94,427.94,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,374.0,374.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,419.06,419.06,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,420.66,346.35,74.31,0.0,74.31,0.0,10.0,46.1,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,399.43,346.01,53.42,0.0,53.42,0.0,46.1,72.1,20.0,94.5,0.0,1.565,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,398.47,398.47,0.0,0.0,0.0,139.96,72.1,10.0,20.0,94.5,69.98,2.265,39.8882,0.0,0.0,39.8882,53.1843,100.0,0.285,0.062,False
2023-05-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,466.46,466.46,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,452.43,452.43,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,404.02,404.02,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,421.78,421.78,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.285,0.062,False
2023-05-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,448.32,344.07,104.25,0.0,104.25,0.0,10.0,60.7,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,431.47,347.52,68.6,0.0,68.6,0.0,60.7,94.0,20.0,94.5,0.0,2.265,0.0,0.0,0.0,0.0,0.0,100.0,0.2422,0.062,False
2023-05-29,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,409.97,409.97,0.0,0.0,0.0,180.09,94.0,10.0,20.0,94.5,90.05,3.165,51.3258,0.0,0.0,51.3258,68.4344,99.99,0.285,0.062,False
2023-05-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,466.32,466.32,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-05-31,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,444.07,444.07,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,459.39,459.39,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,401.23,401.23,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,432.41,346.91,85.5,0.0,85.5,0.0,10.0,51.6,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,475.78,345.81,86.8,0.0,86.8,0.0,51.6,93.8,20.0,94.5,0.0,3.165,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,452.58,452.58,0.0,0.0,0.0,164.68,93.8,10.0,20.0,94.5,82.34,3.988,46.9342,0.0,0.0,46.9342,62.5789,99.99,0.285,0.062,False
2023-06-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,436.65,436.65,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,481.38,481.38,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,453.79,453.79,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,501.38,501.38,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,506.78,345.69,161.09,0.0,161.09,0.0,10.0,88.3,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,490.21,347.35,13.4,0.0,13.4,0.0,88.3,94.8,20.0,94.5,0.0,3.988,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,449.86,449.86,0.0,0.0,0.0,155.95,94.8,10.0,20.0,94.5,77.98,4.768,44.4459,0.0,0.0,44.4459,59.2611,99.99,0.285,0.062,False
2023-06-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,475.79,475.79,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,358.36,358.36,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,557.0,557.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,439.55,439.55,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,553.0,345.97,170.0,0.0,170.0,0.0,10.0,92.6,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,470.87,346.76,4.8,0.0,4.8,0.0,92.6,94.9,20.0,94.5,0.0,4.768,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,523.19,523.19,0.0,0.0,0.0,175.41,94.9,10.0,20.0,94.5,87.7,5.645,49.9916,0.0,0.0,49.9916,66.6555,99.99,0.285,0.062,False
2023-06-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,535.26,535.26,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,439.18,439.18,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,459.07,459.07,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,428.84,428.84,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,504.6,342.62,161.98,0.0,161.98,0.0,10.0,88.7,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,472.99,347.66,12.6,0.0,12.6,0.0,88.7,94.8,20.0,94.5,0.0,5.645,0.0,0.0,0.0,0.0,0.0,99.99,0.2422,0.062,False
2023-06-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,451.62,451.62,0.0,0.0,0.0,181.24,94.8,10.0,20.0,94.5,90.62,6.551,51.6525,0.0,0.0,51.6525,68.87,99.99,0.285,0.062,False
2023-06-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,524.61,524.61,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,6.551,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
2023-06-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,543.46,543.46,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,6.551,0.0,0.0,0.0,0.0,0.0,99.99,0.285,0.062,False
