ts_local,ts_utc,bidding_zone,price_eur_mwh,resolution
2025-02-23 10:00,2025-02-23T09:00:00Z,DE-LU,89.95,PT15M
2025-06-08 02:00,2025-06-08T00:00:00Z,DE-LU,56.2,PT15M
2025-04-29 16:00,2025-04-29T14:00:00Z,DE-LU,76.57,PT15M
2025-10-25 18:45,2025-10-25T16:45:00Z,DE-LU,118.36,PT15M
2025-10-12 01:45,2025-10-11T23:45:00Z,DE-LU,74.93,PT15M
2025-09-16 09:00,2025-09-16T07:00:00Z,DE-LU,77.81,PT15M
2025-02-07 02:45,2025-02-07T01:45:00Z,DE-LU,92.6,PT15M
2025-06-04 09:00,2025-06-04T07:00:00Z,DE-LU,78.29,PT15M
2025-03-18 14:15,2025-03-18T13:15:00Z,DE-LU,69.68,PT15M
2025-05-10 01:15,2025-05-09T23:15:00Z,DE-LU,64.81,PT15M
2025-08-10 06:45,2025-08-10T04:45:00Z,DE-LU,61.76,PT15M
2025-03-12 15:00,2025-03-12T14:00:00Z,DE-LU,90.02,PT15M
2025-04-14 22:00,2025-04-14T20:00:00Z,DE-LU,82.26,PT15M
2025-07-24 16:30,2025-07-24T14:30:00Z,DE-LU,50.63,PT15M
2025-09-29 20:45,2025-09-29T18:45:00Z,DE-LU,364.33,PT15M
2025-08-17 19:15,2025-08-17T17:15:00Z,DE-LU,94.9,PT15M
2025-11-02 16:45,2025-11-02T15:45:00Z,DE-LU,103.47,PT15M
2025-04-11 06:00,2025-04-11T04:00:00Z,DE-LU,78.43,PT15M
2025-03-27 02:30,2025-03-27T01:30:00Z,DE-LU,74.41,PT15M
2025-01-10 11:15,2025-01-10T10:15:00Z,DE-LU,80.15,PT15M
2025-12-15 05:15,2025-12-15T04:15:00Z,DE-LU,99.63,PT15M
2025-12-13 04:00,2025-12-13T03:00:00Z,DE-LU,78.24,PT15M
2025-07-09 23:15,2025-07-09T21:15:00Z,DE-LU,60.55,PT15M
2025-02-25 09:00,2025-02-25T08:00:00Z,DE-LU,117.17,PT15M
2025-02-27 21:00,2025-02-27T20:00:00Z,DE-LU,111.36,PT15M
2025-07-06 10:15,2025-07-06T08:15:00Z,DE-LU,26.88,PT15M
2025-09-19 07:00,2025-09-19T05:00:00Z,DE-LU,90.16,PT15M
2025-08-16 15:45,2025-08-16T13:45:00Z,DE-LU,29.23,PT15M
2025-08-03 00:00,2025-08-02T22:00:00Z,DE-LU,52.49,PT15M
2025-03-29 22:45,2025-03-29T21:45:00Z,DE-LU,81.16,PT15M
2025-12-29 17:15,2025-12-29T16:15:00Z,DE-LU,109.08,PT15M
2025-07-01 02:45,2025-07-01T00:45:00Z,DE-LU,51.3,PT15M
2025-04-27 17:15,2025-04-27T15:15:00Z,DE-LU,75.9,PT15M
2025-01-27 16:45,2025-01-27T15:45:00Z,DE-LU,125.1,PT15M
2025-12-12 10:45,2025-12-12T09:45:00Z,DE-LU,89.74,PT15M
2025-12-10 07:30,2025-12-10T06:30:00Z,DE-LU,123.93,PT15M
2025-03-16 08:15,2025-03-16T07:15:00Z,DE-LU,97.51,PT15M
2025-07-19 20:15,2025-07-19T18:15:00Z,DE-LU,88.51,PT15M
2025-11-18 11:00,2025-11-18T10:00:00Z,DE-LU,82.59,PT15M
2025-11-11 01:30,2025-11-11T00:30:00Z,DE-LU,74.15,PT15M
2025-06-30 15:30,2025-06-30T13:30:00Z,DE-LU,42.99,PT15M
2025-06-22 11:45,2025-06-22T09:45:00Z,DE-LU,-25.18,PT15M
2025-06-24 20:15,2025-06-24T18:15:00Z,DE-LU,87.78,PT15M
2025-01-26 22:00,2025-01-26T21:00:00Z,DE-LU,110.16,PT15M
2025-07-10 08:30,2025-07-10T06:30:00Z,DE-LU,65.42,PT15M
2025-06-08 04:00,2025-06-08T02:00:00Z,DE-LU,55.93,PT15M
2025-02-26 01:15,2025-02-26T00:15:00Z,DE-LU,87.41,PT15M
2025-03-21 13:15,2025-03-21T12:15:00Z,DE-LU,68.12,PT15M
2025-05-12 23:15,2025-05-12T21:15:00Z,DE-LU,92.34,PT15M
2025-06-14 06:45,2025-06-14T04:45:00Z,DE-LU,61.26,PT15M
2025-10-09 19:30,2025-10-09T17:30:00Z,DE-LU,132.58,PT15M
2025-11-07 16:00,2025-11-07T15:00:00Z,DE-LU,85.81,PT15M
2025-10-23 15:30,2025-10-23T13:30:00Z,DE-LU,72.94,PT15M
2025-01-23 06:45,2025-01-23T05:45:00Z,DE-LU,125.73,PT15M
2025-01-20 12:00,2025-01-20T11:00:00Z,DE-LU,79.13,PT15M
2025-06-10 03:00,2025-06-10T01:00:00Z,DE-LU,51.77,PT15M
2025-10-09 06:15,2025-10-09T04:15:00Z,DE-LU,86.29,PT15M
2025-03-08 04:00,2025-03-08T03:00:00Z,DE-LU,97.26,PT15M
2025-07-29 01:45,2025-07-28T23:45:00Z,DE-LU,66.91,PT15M
2025-06-17 18:00,2025-06-17T16:00:00Z,DE-LU,89.48,PT15M
2025-11-18 10:00,2025-11-18T09:00:00Z,DE-LU,100.97,PT15M
2025-07-23 06:00,2025-07-23T04:00:00Z,DE-LU,63.37,PT15M
2025-10-24 12:15,2025-10-24T10:15:00Z,DE-LU,70.47,PT15M
2025-03-11 11:15,2025-03-11T10:15:00Z,DE-LU,68.81,PT15M
2025-12-09 09:30,2025-12-09T08:30:00Z,DE-LU,103.03,PT15M
2025-03-02 07:00,2025-03-02T06:00:00Z,DE-LU,93.72,PT15M
2025-09-22 20:30,2025-09-22T18:30:00Z,DE-LU,102.02,PT15M
2025-09-07 13:45,2025-09-07T11:45:00Z,DE-LU,-67.52,PT15M
2025-06-03 07:30,2025-06-03T05:30:00Z,DE-LU,96.21,PT15M
2025-09-22 09:30,2025-09-22T07:30:00Z,DE-LU,84.61,PT15M
2025-03-29 03:15,2025-03-29T02:15:00Z,DE-LU,69.94,PT15M
2025-05-29 03:30,2025-05-29T01:30:00Z,DE-LU,60.29,PT15M
2025-01-14 06:45,2025-01-14T05:45:00Z,DE-LU,114.49,PT15M
2025-01-21 19:30,2025-01-21T18:30:00Z,DE-LU,133.89,PT15M
2025-03-12 10:15,2025-03-12T09:15:00Z,DE-LU,83.57,PT15M
2025-04-08 02:45,2025-04-08T00:45:00Z,DE-LU,53.18,PT15M
2025-10-26 10:30,2025-10-26T09:30:00Z,DE-LU,79.01,PT15M
2025-01-13 02:15,2025-01-13T01:15:00Z,DE-LU,94.35,PT15M
2025-08-02 20:15,2025-08-02T18:15:00Z,DE-LU,57.21,PT15M
2025-11-06 15:30,2025-11-06T14:30:00Z,DE-LU,75.17,PT15M
2025-11-13 10:15,2025-11-13T09:15:00Z,DE-LU,72.49,PT15M
2025-09-26 18:15,2025-09-26T16:15:00Z,DE-LU,116.61,PT15M
2025-07-14 04:45,2025-07-14T02:45:00Z,DE-LU,45.38,PT15M
2025-07-26 05:45,2025-07-26T03:45:00Z,DE-LU,44.05,PT15M
2025-05-29 16:45,2025-05-29T14:45:00Z,DE-LU,66.11,PT15M
2025-11-24 10:45,2025-11-24T09:45:00Z,DE-LU,94.1,PT15M
2025-10-21 05:45,2025-10-21T03:45:00Z,DE-LU,86.88,PT15M
2025-01-07 06:45,2025-01-07T05:45:00Z,DE-LU,108.33,PT15M
2025-03-09 07:45,2025-03-09T06:45:00Z,DE-LU,112.68,PT15M
2025-03-19 01:00,2025-03-19T00:00:00Z,DE-LU,93.19,PT15M
2025-11-08 20:45,2025-11-08T19:45:00Z,DE-LU,100.12,PT15M
2025-10-01 14:30,2025-10-01T12:30:00Z,DE-LU,40.47,PT15M
2025-12-04 17:30,2025-12-04T16:30:00Z,DE-LU,109.17,PT15M
2025-11-19 13:30,2025-11-19T12:30:00Z,DE-LU,73.97,PT15M
2025-09-04 05:45,2025-09-04T03:45:00Z,DE-LU,69.83,PT15M
2025-01-17 05:00,2025-01-17T04:00:00Z,DE-LU,92.02,PT15M
2025-08-06 12:15,2025-08-06T10:15:00Z,DE-LU,15.59,PT15M
2025-10-09 00:15,2025-10-08T22:15:00Z,DE-LU,79.41,PT15M
2025-04-19 06:30,2025-04-19T04:30:00Z,DE-LU,85.8,PT15M
2025-04-10 05:15,2025-04-10T03:15:00Z,DE-LU,75.22,PT15M
2025-08-08 16:15,2025-08-08T14:15:00Z,DE-LU,69.49,PT15M
2025-12-30 09:30,2025-12-30T08:30:00Z,DE-LU,106.97,PT15M
2025-06-07 15:45,2025-06-07T13:45:00Z,DE-LU,50.89,PT15M
2025-08-09 08:15,2025-08-09T06:15:00Z,DE-LU,80.37,PT15M
2025-09-26 01:00,2025-09-25T23:00:00Z,DE-LU,72.61,PT15M
2025-01-15 03:00,2025-01-15T02:00:00Z,DE-LU,92.67,PT15M
2025-01-09 22:45,2025-01-09T21:45:00Z,DE-LU,111.01,PT15M
2025-09-06 17:30,2025-09-06T15:30:00Z,DE-LU,71.6,PT15M
2025-04-18 09:30,2025-04-18T07:30:00Z,DE-LU,76.95,PT15M
2025-09-10 05:30,2025-09-10T03:30:00Z,DE-LU,64.26,PT15M
2025-10-25 13:15,2025-10-25T11:15:00Z,DE-LU,50.16,PT15M
2025-02-14 07:30,2025-02-14T06:30:00Z,DE-LU,111.68,PT15M
2025-01-11 05:45,2025-01-11T04:45:00Z,DE-LU,101.44,PT15M
2025-01-22 13:00,2025-01-22T12:00:00Z,DE-LU,86.98,PT15M
2025-01-28 09:15,2025-01-28T08:15:00Z,DE-LU,111.4,PT15M
2025-10-31 08:30,2025-10-31T07:30:00Z,DE-LU,103.8,PT15M
2025-10-27 00:30,2025-10-26T23:30:00Z,DE-LU,85.52,PT15M
2025-07-17 10:15,2025-07-17T08:15:00Z,DE-LU,295.29,PT15M
2025-05-27 10:15,2025-05-27T08:15:00Z,DE-LU,54.05,PT15M
2025-04-12 11:15,2025-04-12T09:15:00Z,DE-LU,-47.77,PT15M
2025-03-16 02:15,2025-03-16T01:15:00Z,DE-LU,78.21,PT15M
2025-09-07 11:00,2025-09-07T09:00:00Z,DE-LU,-28.31,PT15M
2025-11-11 20:45,2025-11-11T19:45:00Z,DE-LU,127.68,PT15M
2025-12-12 23:30,2025-12-12T22:30:00Z,DE-LU,102.7,PT15M
2025-06-21 18:00,2025-06-21T16:00:00Z,DE-LU,63.16,PT15M
2025-01-12 15:00,2025-01-12T14:00:00Z,DE-LU,93.95,PT15M
2025-03-10 05:30,2025-03-10T04:30:00Z,DE-LU,91.34,PT15M
2025-03-17 22:00,2025-03-17T21:00:00Z,DE-LU,88.41,PT15M
2025-10-21 13:30,2025-10-21T11:30:00Z,DE-LU,68.94,PT15M
2025-08-22 21:15,2025-08-22T19:15:00Z,DE-LU,71.76,PT15M
2025-04-22 22:30,2025-04-22T20:30:00Z,DE-LU,81.5,PT15M
2025-03-25 20:30,2025-03-25T19:30:00Z,DE-LU,111.96,PT15M
2025-04-06 00:30,2025-04-05T22:30:00Z,DE-LU,72.53,PT15M
2025-09-22 08:45,2025-09-22T06:45:00Z,DE-LU,83.57,PT15M
2025-10-06 14:45,2025-10-06T12:45:00Z,DE-LU,53.46,PT15M
2025-04-11 17:30,2025-04-11T15:30:00Z,DE-LU,92.79,PT15M
2025-06-29 09:15,2025-06-29T07:15:00Z,DE-LU,59.72,PT15M
2025-02-04 02:00,2025-02-04T01:00:00Z,DE-LU,94.81,PT15M
2025-03-08 15:45,2025-03-08T14:45:00Z,DE-LU,85.81,PT15M
2025-03-25 11:15,2025-03-25T10:15:00Z,DE-LU,58.0,PT15M
2025-07-21 07:45,2025-07-21T05:45:00Z,DE-LU,85.98,PT15M
2025-01-07 12:00,2025-01-07T11:00:00Z,DE-LU,89.76,PT15M
2025-04-21 12:30,2025-04-21T10:30:00Z,DE-LU,51.24,PT15M
2025-05-05 07:15,2025-05-05T05:15:00Z,DE-LU,80.46,PT15M
2025-06-02 13:15,2025-06-02T11:15:00Z,DE-LU,22.31,PT15M
2025-06-04 16:30,2025-06-04T14:30:00Z,DE-LU,56.79,PT15M
2025-05-16 21:30,2025-05-16T19:30:00Z,DE-LU,68.44,PT15M
2025-10-18 14:45,2025-10-18T12:45:00Z,DE-LU,47.1,PT15M
2025-06-24 10:45,2025-06-24T08:45:00Z,DE-LU,38.44,PT15M
2025-03-18 06:30,2025-03-18T05:30:00Z,DE-LU,111.92,PT15M
2025-04-02 05:15,2025-04-02T03:15:00Z,DE-LU,75.11,PT15M
2025-08-14 03:30,2025-08-14T01:30:00Z,DE-LU,60.31,PT15M
2025-05-06 02:15,2025-05-06T00:15:00Z,DE-LU,59.54,PT15M
2025-06-22 14:45,2025-06-22T12:45:00Z,DE-LU,19.19,PT15M
2025-11-09 05:15,2025-11-09T04:15:00Z,DE-LU,98.56,PT15M
2025-10-03 02:45,2025-10-03T00:45:00Z,DE-LU,74.91,PT15M
2025-05-27 01:00,2025-05-26T23:00:00Z,DE-LU,71.49,PT15M
2025-07-13 14:00,2025-07-13T12:00:00Z,DE-LU,-23.74,PT15M
2025-06-28 07:30,2025-06-28T05:30:00Z,DE-LU,68.11,PT15M
2025-06-28 09:45,2025-06-28T07:45:00Z,DE-LU,45.95,PT15M
2025-05-28 14:15,2025-05-28T12:15:00Z,DE-LU,26.55,PT15M
2025-05-25 14:15,2025-05-25T12:15:00Z,DE-LU,23.96,PT15M
2025-01-15 10:00,2025-01-15T09:00:00Z,DE-LU,85.74,PT15M
2025-01-20 21:45,2025-01-20T20:45:00Z,DE-LU,112.9,PT15M
2025-05-30 13:15,2025-05-30T11:15:00Z,DE-LU,15.55,PT15M
2025-03-27 15:45,2025-03-27T14:45:00Z,DE-LU,96.18,PT15M
2025-01-04 11:15,2025-01-04T10:15:00Z,DE-LU,71.63,PT15M
2025-08-25 12:00,2025-08-25T10:00:00Z,DE-LU,8.29,PT15M
2025-04-29 19:00,2025-04-29T17:00:00Z,DE-LU,103.37,PT15M
2025-08-06 15:15,2025-08-06T13:15:00Z,DE-LU,46.33,PT15M
2025-03-08 00:30,2025-03-07T23:30:00Z,DE-LU,95.38,PT15M
2025-04-19 19:00,2025-04-19T17:00:00Z,DE-LU,113.75,PT15M
2025-01-02 23:45,2025-01-02T22:45:00Z,DE-LU,102.15,PT15M
2025-01-03 19:45,2025-01-03T18:45:00Z,DE-LU,139.17,PT15M
2025-09-29 09:00,2025-09-29T07:00:00Z,DE-LU,101.88,PT15M
2025-08-07 03:15,2025-08-07T01:15:00Z,DE-LU,52.11,PT15M
2025-02-01 17:30,2025-02-01T16:30:00Z,DE-LU,116.83,PT15M
2025-01-17 03:00,2025-01-17T02:00:00Z,DE-LU,101.4,PT15M
2025-01-23 13:15,2025-01-23T12:15:00Z,DE-LU,93.9,PT15M
2025-02-04 03:30,2025-02-04T02:30:00Z,DE-LU,86.72,PT15M
2025-04-09 16:00,2025-04-09T14:00:00Z,DE-LU,69.14,PT15M
2025-07-11 07:30,2025-07-11T05:30:00Z,DE-LU,71.78,PT15M
2025-10-05 20:00,2025-10-05T18:00:00Z,DE-LU,103.74,PT15M
2025-02-06 04:15,2025-02-06T03:15:00Z,DE-LU,99.69,PT15M
2025-11-07 14:45,2025-11-07T13:45:00Z,DE-LU,78.61,PT15M
2025-06-06 23:30,2025-06-06T21:30:00Z,DE-LU,74.09,PT15M
2025-01-17 01:45,2025-01-17T00:45:00Z,DE-LU,98.04,PT15M
2025-07-20 14:30,2025-07-20T12:30:00Z,DE-LU,-62.6,PT15M
2025-03-10 22:30,2025-03-10T21:30:00Z,DE-LU,105.23,PT15M
2025-05-16 02:45,2025-05-16T00:45:00Z,DE-LU,67.52,PT15M
2025-05-30 05:30,2025-05-30T03:30:00Z,DE-LU,71.54,PT15M
2025-11-19 11:45,2025-11-19T10:45:00Z,DE-LU,75.67,PT15M
2025-06-04 21:45,2025-06-04T19:45:00Z,DE-LU,85.75,PT15M
2025-12-19 07:00,2025-12-19T06:00:00Z,DE-LU,115.53,PT15M
2025-10-14 17:00,2025-10-14T15:00:00Z,DE-LU,90.48,PT15M
2025-04-28 10:15,2025-04-28T08:15:00Z,DE-LU,72.71,PT15M
2025-12-15 21:00,2025-12-15T20:00:00Z,DE-LU,134.16,PT15M
2025-07-22 04:30,2025-07-22T02:30:00Z,DE-LU,56.95,PT15M
2025-12-31 01:00,2025-12-31T00:00:00Z,DE-LU,106.87,PT15M
2025-04-06 11:45,2025-04-06T09:45:00Z,DE-LU,45.6,PT15M
2025-10-23 05:15,2025-10-23T03:15:00Z,DE-LU,88.03,PT15M
2025-03-07 14:00,2025-03-07T13:00:00Z,DE-LU,62.2,PT15M
2025-08-10 21:45,2025-08-10T19:45:00Z,DE-LU,68.28,PT15M
2025-09-30 04:00,2025-09-30T02:00:00Z,DE-LU,82.52,PT15M
2025-10-26 02:30,2025-10-26T01:30:00Z,DE-LU,71.34,PT15M
2025-09-08 09:00,2025-09-08T07:00:00Z,DE-LU,77.89,PT15M
2025-05-23 23:15,2025-05-23T21:15:00Z,DE-LU,69.78,PT15M
2025-03-04 22:45,2025-03-04T21:45:00Z,DE-LU,83.37,PT15M
2025-08-10 20:00,2025-08-10T18:00:00Z,DE-LU,71.91,PT15M
2025-12-21 05:45,2025-12-21T04:45:00Z,DE-LU,90.47,PT15M
2025-05-24 08:15,2025-05-24T06:15:00Z,DE-LU,79.73,PT15M
2025-10-27 23:30,2025-10-27T22:30:00Z,DE-LU,94.97,PT15M
2025-06-04 11:45,2025-06-04T09:45:00Z,DE-LU,22.36,PT15M
2025-03-04 10:15,2025-03-04T09:15:00Z,DE-LU,87.7,PT15M
2025-03-26 15:45,2025-03-26T14:45:00Z,DE-LU,92.32,PT15M
2025-06-29 14:00,2025-06-29T12:00:00Z,DE-LU,-29.0,PT15M
2025-05-20 12:30,2025-05-20T10:30:00Z,DE-LU,24.33,PT15M
2025-06-27 06:00,2025-06-27T04:00:00Z,DE-LU,71.84,PT15M
2025-03-27 13:30,2025-03-27T12:30:00Z,DE-LU,46.29,PT15M
2025-08-18 05:45,2025-08-18T03:45:00Z,DE-LU,58.22,PT15M
2025-05-14 14:30,2025-05-14T12:30:00Z,DE-LU,46.89,PT15M
2025-12-13 05:45,2025-12-13T04:45:00Z,DE-LU,95.88,PT15M
2025-01-19 08:30,2025-01-19T07:30:00Z,DE-LU,107.34,PT15M
2025-09-01 10:15,2025-09-01T08:15:00Z,DE-LU,40.91,PT15M
2025-12-11 15:30,2025-12-11T14:30:00Z,DE-LU,104.1,PT15M
2025-08-23 02:15,2025-08-23T00:15:00Z,DE-LU,52.03,PT15M
2025-10-18 00:15,2025-10-17T22:15:00Z,DE-LU,87.77,PT15M
2025-06-23 14:00,2025-06-23T12:00:00Z,DE-LU,22.04,PT15M
2025-02-18 06:45,2025-02-18T05:45:00Z,DE-LU,98.15,PT15M
2025-06-05 08:15,2025-06-05T06:15:00Z,DE-LU,92.67,PT15M
2025-07-22 10:45,2025-07-22T08:45:00Z,DE-LU,48.54,PT15M
2025-04-20 22:30,2025-04-20T20:30:00Z,DE-LU,61.8,PT15M
2025-12-18 06:45,2025-12-18T05:45:00Z,DE-LU,102.45,PT15M
2025-02-22 18:45,2025-02-22T17:45:00Z,DE-LU,134.84,PT15M
2025-05-29 15:15,2025-05-29T13:15:00Z,DE-LU,39.16,PT15M
2025-06-15 06:45,2025-06-15T04:45:00Z,DE-LU,67.89,PT15M
2025-03-01 11:45,2025-03-01T10:45:00Z,DE-LU,40.39,PT15M
2025-06-03 04:30,2025-06-03T02:30:00Z,DE-LU,67.6,PT15M
2025-06-17 03:30,2025-06-17T01:30:00Z,DE-LU,47.82,PT15M
2025-04-05 12:00,2025-04-05T10:00:00Z,DE-LU,30.89,PT15M
2025-05-08 22:15,2025-05-08T20:15:00Z,DE-LU,65.31,PT15M
2025-11-02 03:00,2025-11-02T02:00:00Z,DE-LU,81.76,PT15M
2025-06-06 04:30,2025-06-06T02:30:00Z,DE-LU,67.3,PT15M
2025-09-25 15:00,2025-09-25T13:00:00Z,DE-LU,55.27,PT15M
2025-12-25 11:00,2025-12-25T10:00:00Z,DE-LU,98.54,PT15M
2025-09-17 22:45,2025-09-17T20:45:00Z,DE-LU,65.6,PT15M
2025-04-03 03:00,2025-04-03T01:00:00Z,DE-LU,58.52,PT15M
2025-07-25 07:00,2025-07-25T05:00:00Z,DE-LU,87.18,PT15M
2025-01-17 10:00,2025-01-17T09:00:00Z,DE-LU,102.58,PT15M
2025-10-10 19:00,2025-10-10T17:00:00Z,DE-LU,107.79,PT15M
2025-06-10 22:30,2025-06-10T20:30:00Z,DE-LU,53.78,PT15M
2025-02-15 22:45,2025-02-15T21:45:00Z,DE-LU,90.31,PT15M
2025-12-04 22:45,2025-12-04T21:45:00Z,DE-LU,86.91,PT15M
2025-07-03 12:00,2025-07-03T10:00:00Z,DE-LU,27.86,PT15M
2025-12-18 08:45,2025-12-18T07:45:00Z,DE-LU,114.14,PT15M
2025-04-22 07:00,2025-04-22T05:00:00Z,DE-LU,87.9,PT15M
2025-01-01 05:30,2025-01-01T04:30:00Z,DE-LU,113.04,PT15M
2025-05-05 17:15,2025-05-05T15:15:00Z,DE-LU,87.49,PT15M
2025-09-29 13:45,2025-09-29T11:45:00Z,DE-LU,41.26,PT15M
2025-05-04 12:00,2025-05-04T10:00:00Z,DE-LU,-90.08,PT15M
2025-04-29 04:00,2025-04-29T02:00:00Z,DE-LU,59.39,PT15M
2025-07-21 19:00,2025-07-21T17:00:00Z,DE-LU,85.97,PT15M
2025-01-21 03:00,2025-01-21T02:00:00Z,DE-LU,87.73,PT15M
2025-12-27 06:30,2025-12-27T05:30:00Z,DE-LU,109.0,PT15M
2025-02-13 18:30,2025-02-13T17:30:00Z,DE-LU,140.57,PT15M
2025-08-03 01:45,2025-08-02T23:45:00Z,DE-LU,59.87,PT15M
2025-12-28 19:30,2025-12-28T18:30:00Z,DE-LU,141.02,PT15M
2025-03-05 14:30,2025-03-05T13:30:00Z,DE-LU,76.14,PT15M
2025-07-11 20:45,2025-07-11T18:45:00Z,DE-LU,60.7,PT15M
2025-11-06 18:30,2025-11-06T17:30:00Z,DE-LU,130.89,PT15M
2025-04-17 01:15,2025-04-16T23:15:00Z,DE-LU,71.93,PT15M
2025-02-28 22:15,2025-02-28T21:15:00Z,DE-LU,95.33,PT15M
2025-01-19 20:15,2025-01-19T19:15:00Z,DE-LU,128.17,PT15M
2025-03-20 20:45,2025-03-20T19:45:00Z,DE-LU,112.15,PT15M
2025-05-24 05:30,2025-05-24T03:30:00Z,DE-LU,67.7,PT15M
2025-10-06 18:30,2025-10-06T16:30:00Z,DE-LU,82.27,PT15M
2025-04-14 09:30,2025-04-14T07:30:00Z,DE-LU,74.75,PT15M
2025-02-20 01:15,2025-02-20T00:15:00Z,DE-LU,82.68,PT15M
2025-09-15 03:00,2025-09-15T01:00:00Z,DE-LU,67.35,PT15M
2025-08-22 00:00,2025-08-21T22:00:00Z,DE-LU,68.34,PT15M
2025-01-04 16:15,2025-01-04T15:15:00Z,DE-LU,102.22,PT15M
2025-01-15 12:15,2025-01-15T11:15:00Z,DE-LU,88.39,PT15M
2025-11-08 12:15,2025-11-08T11:15:00Z,DE-LU,62.27,PT15M
2025-12-22 16:15,2025-12-22T15:15:00Z,DE-LU,107.63,PT15M
2025-01-04 02:00,2025-01-04T01:00:00Z,DE-LU,92.2,PT15M
2025-08-01 11:30,2025-08-01T09:30:00Z,DE-LU,42.07,PT15M
2025-05-14 22:00,2025-05-14T20:00:00Z,DE-LU,74.32,PT15M
2025-01-15 14:30,2025-01-15T13:30:00Z,DE-LU,86.43,PT15M
2025-07-10 13:15,2025-07-10T11:15:00Z,DE-LU,9.28,PT15M
2025-01-29 13:30,2025-01-29T12:30:00Z,DE-LU,74.1,PT15M
2025-12-03 16:00,2025-12-03T15:00:00Z,DE-LU,89.1,PT15M
2025-03-09 07:30,2025-03-09T06:30:00Z,DE-LU,101.32,PT15M
2025-05-03 01:15,2025-05-02T23:15:00Z,DE-LU,62.19,PT15M
2025-08-14 23:15,2025-08-14T21:15:00Z,DE-LU,58.54,PT15M
2025-10-17 13:00,2025-10-17T11:00:00Z,DE-LU,62.06,PT15M
2025-08-25 08:15,2025-08-25T06:15:00Z,DE-LU,84.46,PT15M
2025-06-18 20:45,2025-06-18T18:45:00Z,DE-LU,58.16,PT15M
2025-08-06 09:15,2025-08-06T07:15:00Z,DE-LU,65.74,PT15M
2025-12-18 20:30,2025-12-18T19:30:00Z,DE-LU,113.82,PT15M
2025-01-21 15:00,2025-01-21T14:00:00Z,DE-LU,93.42,PT15M
2025-04-07 16:45,2025-04-07T14:45:00Z,DE-LU,86.4,PT15M
2025-05-16 14:45,2025-05-16T12:45:00Z,DE-LU,37.71,PT15M
2025-04-20 02:15,2025-04-20T00:15:00Z,DE-LU,61.07,PT15M
2025-12-01 13:45,2025-12-01T12:45:00Z,DE-LU,74.31,PT15M
2025-08-26 14:00,2025-08-26T12:00:00Z,DE-LU,38.52,PT15M
2025-12-11 14:30,2025-12-11T13:30:00Z,DE-LU,75.43,PT15M
2025-10-24 17:30,2025-10-24T15:30:00Z,DE-LU,104.13,PT15M
2025-01-21 16:45,2025-01-21T15:45:00Z,DE-LU,102.37,PT15M
2025-01-25 07:15,2025-01-25T06:15:00Z,DE-LU,110.56,PT15M
2025-12-30 18:30,2025-12-30T17:30:00Z,DE-LU,125.39,PT15M
2025-01-16 02:15,2025-01-16T01:15:00Z,DE-LU,92.08,PT15M
2025-04-04 22:00,2025-04-04T20:00:00Z,DE-LU,84.12,PT15M
2025-01-03 20:30,2025-01-03T19:30:00Z,DE-LU,138.76,PT15M
2025-02-06 19:45,2025-02-06T18:45:00Z,DE-LU,121.3,PT15M
2025-02-26 08:00,2025-02-26T07:00:00Z,DE-LU,107.99,PT15M
2025-05-20 02:15,2025-05-20T00:15:00Z,DE-LU,41.82,PT15M
2025-10-09 09:15,2025-10-09T07:15:00Z,DE-LU,99.51,PT15M
2025-01-01 10:15,2025-01-01T09:15:00Z,DE-LU,104.46,PT15M
2025-07-24 06:15,2025-07-24T04:15:00Z,DE-LU,71.35,PT15M
2025-05-30 01:15,2025-05-29T23:15:00Z,DE-LU,52.84,PT15M
2025-09-26 15:00,2025-09-26T13:00:00Z,DE-LU,57.04,PT15M
2025-06-05 20:00,2025-06-05T18:00:00Z,DE-LU,102.7,PT15M
2025-02-09 11:45,2025-02-09T10:45:00Z,DE-LU,89.64,PT15M
2025-12-26 08:00,2025-12-26T07:00:00Z,DE-LU,134.44,PT15M
2025-10-06 12:30,2025-10-06T10:30:00Z,DE-LU,64.39,PT15M
2025-06-05 13:15,2025-06-05T11:15:00Z,DE-LU,13.43,PT15M
2025-05-09 14:00,2025-05-09T12:00:00Z,DE-LU,28.52,PT15M
2025-12-17 01:15,2025-12-17T00:15:00Z,DE-LU,88.3,PT15M
2025-11-23 02:15,2025-11-23T01:15:00Z,DE-LU,83.6,PT15M
2025-04-12 11:30,2025-04-12T09:30:00Z,DE-LU,42.7,PT15M
2025-11-24 20:45,2025-11-24T19:45:00Z,DE-LU,117.13,PT15M
2025-08-15 21:45,2025-08-15T19:45:00Z,DE-LU,62.66,PT15M
2025-07-06 03:00,2025-07-06T01:00:00Z,DE-LU,30.77,PT15M
2025-02-14 04:30,2025-02-14T03:30:00Z,DE-LU,83.56,PT15M
2025-07-20 03:15,2025-07-20T01:15:00Z,DE-LU,44.26,PT15M
2025-06-09 07:45,2025-06-09T05:45:00Z,DE-LU,79.81,PT15M
2025-08-29 03:45,2025-08-29T01:45:00Z,DE-LU,54.57,PT15M
2025-02-05 10:15,2025-02-05T09:15:00Z,DE-LU,105.24,PT15M
2025-06-27 03:15,2025-06-27T01:15:00Z,DE-LU,59.8,PT15M
2025-12-01 07:00,2025-12-01T06:00:00Z,DE-LU,122.86,PT15M
